Scenario Number,Distribution,obj,duration,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V
100,log-normal,3374.6117808,0 days 00:00:01.675537,22.0,10.0,10.0,17.0,19.0,12.0,20.0,8.0,8.0,20.0,10.0,19.0,8.0,10.0,10.0,10.0,18.0,10.0,8.0,12.0,12.0,10.0
100,normal,563.9447412999989,0 days 00:00:02.543086,10.0,9.0,9.0,10.0,10.0,10.0,10.0,8.0,8.0,9.0,10.0,10.0,8.0,9.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,9.0
100,uniform,1283.9997119999782,0 days 00:00:01.752699,21.0,10.0,10.0,17.0,19.0,12.0,20.0,8.0,8.0,20.0,10.0,19.0,8.0,10.0,10.0,10.0,18.0,10.0,8.0,12.0,12.0,10.0
100,exponential,726.3494364999968,0 days 00:00:03.380628,10.0,10.0,9.0,10.0,11.0,10.0,11.0,8.0,8.0,10.0,10.0,10.0,8.0,9.0,10.0,10.0,10.0,10.0,8.0,9.0,10.0,10.0
300,log-normal,3375.9153312003677,0 days 00:00:07.686959,22.0,10.0,10.0,17.0,19.0,12.0,20.0,8.0,8.0,20.0,10.0,19.0,8.0,10.0,10.0,10.0,18.0,10.0,8.0,12.0,12.0,10.0
300,normal,562.374543700007,0 days 00:00:23.345198,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,9.0,10.0,10.0,8.0,10.0,10.0,9.0,10.0,10.0,8.0,9.0,10.0,10.0
300,uniform,1283.9998560001038,0 days 00:00:07.249429,21.0,10.0,10.0,17.0,19.0,12.0,20.0,8.0,8.0,20.0,10.0,19.0,8.0,10.0,10.0,10.0,18.0,10.0,8.0,12.0,12.0,10.0
300,exponential,726.6937227000125,0 days 00:00:28.491476,10.0,10.0,10.0,11.0,10.0,10.0,10.0,8.0,8.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0,8.0,9.0,10.0,10.0
500,log-normal,3377.0544840002103,0 days 00:00:12.858261,22.0,10.0,10.0,17.0,19.0,12.0,20.0,8.0,8.0,20.0,10.0,19.0,8.0,10.0,10.0,10.0,18.0,10.0,8.0,12.0,12.0,10.0
500,normal,562.3240138999937,0 days 00:01:12.593757,10.0,10.0,10.0,10.0,9.0,10.0,10.0,8.0,8.0,10.0,10.0,10.0,8.0,10.0,10.0,9.0,10.0,9.0,8.0,10.0,10.0,10.0
500,uniform,1284.0003600001342,0 days 00:00:15.584608,21.0,10.0,10.0,17.0,19.0,12.0,20.0,8.0,8.0,20.0,10.0,19.0,8.0,10.0,10.0,10.0,18.0,10.0,8.0,12.0,12.0,10.0
500,exponential,723.7350438000046,0 days 00:01:09.942767,10.0,10.0,10.0,11.0,10.0,10.0,11.0,8.0,8.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0
700,log-normal,3379.593555600334,0 days 00:00:19.905292,22.0,10.0,10.0,17.0,19.0,12.0,20.0,8.0,8.0,20.0,10.0,19.0,8.0,10.0,10.0,10.0,18.0,10.0,8.0,12.0,12.0,10.0
700,normal,562.7263149000084,0 days 00:00:42.555331,10.0,9.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,10.0,10.0,10.0,8.0,10.0,10.0,9.0,10.0,9.0,8.0,10.0,10.0,10.0
700,uniform,1283.999640000094,0 days 00:00:24.000710,21.0,10.0,10.0,17.0,19.0,12.0,20.0,8.0,8.0,20.0,10.0,19.0,8.0,10.0,10.0,10.0,18.0,10.0,8.0,12.0,12.0,10.0
700,exponential,726.1084282000211,0 days 00:00:34.718201,11.0,10.0,9.0,11.0,10.0,10.0,10.0,8.0,8.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0
900,log-normal,3378.0745115989757,0 days 00:00:26.577092,22.0,10.0,10.0,17.0,19.0,12.0,20.0,8.0,8.0,20.0,10.0,19.0,8.0,10.0,10.0,10.0,18.0,10.0,8.0,12.0,12.0,10.0
900,normal,562.5395563000154,0 days 00:01:09.596181,10.0,9.0,9.0,10.0,10.0,10.0,10.0,8.0,8.0,10.0,9.0,10.0,8.0,9.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0
900,uniform,1284.000431999741,0 days 00:00:34.071676,21.0,10.0,10.0,17.0,19.0,12.0,20.0,8.0,8.0,20.0,10.0,19.0,8.0,10.0,10.0,10.0,18.0,10.0,8.0,12.0,12.0,10.0
900,exponential,727.510698400014,0 days 00:00:54.097421,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0
1000,log-normal,3374.7694651990255,0 days 00:00:30.016329,22.0,10.0,10.0,17.0,19.0,12.0,20.0,8.0,8.0,20.0,10.0,19.0,8.0,10.0,10.0,10.0,18.0,10.0,8.0,12.0,12.0,10.0
1000,normal,564.3325144999928,0 days 00:04:55.437615,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,10.0,9.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,9.0
1000,uniform,1283.9999279998424,0 days 00:04:04.235557,21.0,10.0,10.0,17.0,19.0,12.0,20.0,8.0,8.0,20.0,10.0,19.0,8.0,10.0,10.0,10.0,18.0,10.0,8.0,12.0,12.0,10.0
1000,exponential,723.7514298999965,0 days 00:02:30.611486,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,11.0,10.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0
